"","Region","Año","MI-RF","RF","MIa","MIb","MIc"
"275","Irlanda","X2011",0.17522774972038,1.40328198953481,1.57850973925519,1.40558473913167,1.13048116536534
"285","Israel","X2010",1.2275641264192,3.72934042594643,4.95690455236563,4.90728663285649,4.71549683680626
"286","Israel","X2011",1.5483531499961,3.35811956969642,4.90647271969252,4.9532604677241,4.77250602214879
"296","Italia","X2010",-0.10463824998289,1.18990651293652,1.08526826295363,1.19500871238904,1.46590751114924
"297","Italia","X2011",-0.03791994291515,1.1844150041546,1.14649506123945,1.35767488590461,1.64655329350802
"306","Japón","X2009",-0.52799745169355,3.25933613818872,2.73133868649517,2.58477829632513,2.86937691525656
"307","Japón","X2010",-0.3764845926229,3.21072707325105,2.83424248062815,2.79638512507446,3.28344318373823
"308","Japón","X2011",-0.40012522921514,3.18862494167536,2.78849971246022,2.21725632261203,3.01146697907536
"309","Malasia","X2001",-0.073558084374891,0.626081542598833,0.552523458223942,0.569728875179729,0.857353021504109
"311","Malasia","X2003",-0.174769666720938,0.628116218168725,0.453346551447787,0.92253888914539,0.485021512898341
"313","Malasia","X2005",0.020900835983092,0.641080574372717,0.661981410355809,1.13160602001241,1.00813701643769
"316","Malasia","X2008",-0.0182003361879131,0.71067858603275,0.692478249844837,0.849260444475424,0.690217667199964
"317","Malasia","X2009",-0.106773871274883,0.69828080498944,0.591506933714557,0.950732394008238,0.793789861705346
"318","Malasia","X2010",0.37386429071044,0.62106540014197,0.99492969085241,1.09537004738441,0.665279294432838
"319","Malasia","X2011",0.125826240549995,0.661982339001589,0.787808579551584,0.925609156352344,0.737042915751487
"328","México","X2009",-0.315220693203812,0.531710192224584,0.216489499020772,0.599423417189314,0.502796198606228
"329","México","X2010",0.182658596595818,0.576154027539078,0.758812624134896,0.626953708802924,0.535394941295415
"330","México","X2011",0.0768715960679891,0.675528840426516,0.752400436494505,0.421429390720865,0.512950663365664
"331","Nicaragua","X2001",-0.147510884435417,0.132956588917072,-0.0145542955183452,-0.188116195174972,0.229687040446014
"333","Nicaragua","X2003",0.051629294410103,0.11833751798953,0.169966812399633,-0.320853593326237,0.147073383955535
"334","Nicaragua","X2004",-0.022317856308918,0.139893346331789,0.117575490022871,0.116367936667703,-0.00260096057222925
"336","Nicaragua","X2006",-0.0309110818630909,0.119365751591236,0.0884546697281451,0.162609855729814,0.602445975883853
"337","Nicaragua","X2007",0.027940091283903,0.15333756697104,0.181277658254943,-0.256684550579035,0.386327329291261
"338","Nicaragua","X2008",0.3429791005007,0.169705179554518,0.512684280055218,0.21870490264951,0.519376867301797
"339","Nicaragua","X2009",0.47734163552735,0.112632402957852,0.589974038485202,-0.0317687651078598,0.400688164868759
"340","Nicaragua","X2010",0.173551032188194,0.110138367841002,0.283689400029196,0.424824240470144,0.626725725962102
"341","Nicaragua","X2011",0.550685547674731,0.114522607521104,0.665208155195835,0.334850289984334,0.73763820932261
"351","Noruega","X2010",-0.2191701997806,1.99696942460042,1.77779922481982,2.01006379031685,2.06186672579178
"352","Noruega","X2011",-0.84162967022898,2.40110027009677,1.55947059986779,1.60118971848904,1.65602484519102
"362","Panamá","X2010",0.215074870145572,0.245948343109609,0.461023213255181,0.190680753968652,0.229913704797575
"363","Panamá","X2011",0.21359896030771,0.246897192806241,0.460496153113951,0.622267640908014,0.555740049386589
"369","Perú","X2006",-0.220738675785669,0.271196613091272,0.0504579373056032,0.0278528530812115,0.464248755281068
"370","Perú","X2007",0.367295217768068,0.279216421422719,0.646511639190787,0.248448568785998,0.384428192030814
"372","Perú","X2009",0.183111237673142,0.274363404800613,0.457474642473755,0.174610571161055,0.522012169142886
"373","Perú","X2010",-0.344034330106075,0.492265583759888,0.148231253653813,0.592332872782963,0.789696587894802
"374","Perú","X2011",0.332760924131519,0.420206754077938,0.752967678209457,0.698123900269457,0.647319115008742
"384","Polonia","X2010",-0.212479456695286,0.739180028393616,0.52670057169833,0.855150974039964,0.947672791745502
"385","Polonia","X2011",-0.396277755909309,0.833846025227063,0.437568269317754,0.888528831002802,1.03516050523781
"395","Portugal","X2010",0.184627285532783,0.972734794178037,1.15736207971082,1.35844964330834,1.09928530614177
